debit_J-1,debit_J-2,debit_J-3,debit_J-4,debit_J-5,debit_J-6,debit_J-7,debit_J-8,debit_J-9,debit_J-10,debit_J-11,debit_J-12,debit_J-13,debit_J-14,debit_J-15,rain_sum_J-1,temperature_2m_moy_J-1,rain_sum_J-2,temperature_2m_moy_J-2,rain_sum_J-3,temperature_2m_moy_J-3,rain_sum_J-4,temperature_2m_moy_J-4,rain_sum_J-5,temperature_2m_moy_J-5,rain_sum_J-6,temperature_2m_moy_J-6,rain_sum_J-7,temperature_2m_moy_J-7,rain_sum_J-8,temperature_2m_moy_J-8,rain_sum_J-9,temperature_2m_moy_J-9,rain_sum_J-10,temperature_2m_moy_J-10,rain_sum_J-11,temperature_2m_moy_J-11,rain_sum_J-12,temperature_2m_moy_J-12,rain_sum_J-13,temperature_2m_moy_J-13,rain_sum_J-14,temperature_2m_moy_J-14,rain_sum_J-15,temperature_2m_moy_J-15,rain_sum_J+0,temperature_2m_moy_J+0,rain_sum_J+1,temperature_2m_moy_J+1,rain_sum_J+2,temperature_2m_moy_J+2,rain_sum_J+3,temperature_2m_moy_J+3,rain_sum_J+4,temperature_2m_moy_J+4,rain_sum_J+5,temperature_2m_moy_J+5,rain_sum_J+6,temperature_2m_moy_J+6,rain_sum_J+7,temperature_2m_moy_J+7,rain_sum_J+8,temperature_2m_moy_J+8,rain_sum_J+9,temperature_2m_moy_J+9,rain_sum_J+10,temperature_2m_moy_J+10,rain_sum_J+11,temperature_2m_moy_J+11,rain_sum_J+12,temperature_2m_moy_J+12,rain_sum_J+13,temperature_2m_moy_J+13,rain_sum_J+14,temperature_2m_moy_J+14,rain_sum_J+15,temperature_2m_moy_J+15,sin_date,cos_date
3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,3638.305359333704,3462.2456230574803,3592.958962942136,3500.692820997286,3479.9558043087673,3513.8993607413518,3619.911808935754,3603.884548986377,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,1.7187282646674276,10.985688173637202,6.901226054115272,11.14941620728952,0.35842755414620575,11.312212278016865,1.1458163262413281,11.474028211842775,8.38033487064991,11.634816124829063,1.8592229508138725,11.794528437245443,2.254910064081896,11.953117887649151,0.4216650332046973,12.11053754687035,1.4728115492158664,9.648178466571979,7.4036271218500085,9.478271334705305,1.0777904332526362,9.307926758567593,0.43998654900530976,9.137195145859497,5.668060330852156,8.966127018812031,0.7107679816103256,8.79477299923621,0.7609661942066871,8.623183793543252,0.26233866094927394,8.451410177739719,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,0.16481784665719793,-0.9863240225317866
3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,3638.305359333704,3462.2456230574803,3592.958962942136,3500.692820997286,3479.9558043087673,3513.8993607413518,3619.911808935754,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,1.7187282646674276,10.985688173637202,6.901226054115272,11.14941620728952,0.35842755414620575,11.312212278016865,1.1458163262413281,11.474028211842775,8.38033487064991,11.634816124829063,1.8592229508138725,11.794528437245443,2.254910064081896,11.953117887649151,7.4036271218500085,9.478271334705305,1.0777904332526362,9.307926758567593,0.43998654900530976,9.137195145859497,5.668060330852156,8.966127018812031,0.7107679816103256,8.79477299923621,0.7609661942066871,8.623183793543252,0.26233866094927394,8.451410177739719,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.14782713347053048,-0.9890132145779883
3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,3638.305359333704,3462.2456230574803,3592.958962942136,3500.692820997286,3479.9558043087673,3513.8993607413518,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,1.7187282646674276,10.985688173637202,6.901226054115272,11.14941620728952,0.35842755414620575,11.312212278016865,1.1458163262413281,11.474028211842775,8.38033487064991,11.634816124829063,1.8592229508138725,11.794528437245443,1.0777904332526362,9.307926758567593,0.43998654900530976,9.137195145859497,5.668060330852156,8.966127018812031,0.7107679816103256,8.79477299923621,0.7609661942066871,8.623183793543252,0.26233866094927394,8.451410177739719,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.13079267585675922,-0.9914097417023038
3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,3638.305359333704,3462.2456230574803,3592.958962942136,3500.692820997286,3479.9558043087673,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,1.7187282646674276,10.985688173637202,6.901226054115272,11.14941620728952,0.35842755414620575,11.312212278016865,1.1458163262413281,11.474028211842775,8.38033487064991,11.634816124829063,0.43998654900530976,9.137195145859497,5.668060330852156,8.966127018812031,0.7107679816103256,8.79477299923621,0.7609661942066871,8.623183793543252,0.26233866094927394,8.451410177739719,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,0.11371951458594969,-0.9935128947338007
3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,3638.305359333704,3462.2456230574803,3592.958962942136,3500.692820997286,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,1.7187282646674276,10.985688173637202,6.901226054115272,11.14941620728952,0.35842755414620575,11.312212278016865,1.1458163262413281,11.474028211842775,5.668060330852156,8.966127018812031,0.7107679816103256,8.79477299923621,0.7609661942066871,8.623183793543252,0.26233866094927394,8.451410177739719,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,0.0966127018812031,-0.9953220513156602
3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,3638.305359333704,3462.2456230574803,3592.958962942136,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,1.7187282646674276,10.985688173637202,6.901226054115272,11.14941620728952,0.35842755414620575,11.312212278016865,0.7107679816103256,8.79477299923621,0.7609661942066871,8.623183793543252,0.26233866094927394,8.451410177739719,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.07947729992362097,-0.9968366760893436
3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,3638.305359333704,3462.2456230574803,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,1.7187282646674276,10.985688173637202,6.901226054115272,11.14941620728952,0.7609661942066871,8.623183793543252,0.26233866094927394,8.451410177739719,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,0.062318379354325076,-0.998056320853012
2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,3638.305359333704,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,1.7187282646674276,10.985688173637202,0.26233866094927394,8.451410177739719,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,0.04514101777397193,-0.9989806246941579
3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,3444.5868211979414,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,3.4270257420877703,10.821076626819194,4.022652735967605,8.279502982402104,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,0.02795029824021032,-0.999609314096404
3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,3100.9046798920294,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,8.183289223994832,10.65563027804056,5.197893717758487,8.10751307763522,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,0.01075130776352193,-0.9999422030204416
3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,3329.4543431548987,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,5.804667605576961,10.489398085537665,4.9263115911170985,7.935491358018949,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,-0.00645086419810515,-0.9999791929590823
3066.6625165283936,3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,3514.867796751049,4.9263115911170985,7.935491358018949,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,0.4825686000866717,10.322429240090703,4.629167826651599,7.763488727547684,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,1.246008954262618,5.220208606012199,-0.023651127245231586,-0.9997202729664083
2967.3619596471276,3066.6625165283936,3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3323.850556068539,4.629167826651599,7.763488727547684,4.9263115911170985,7.935491358018949,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,6.100071857197543,10.154773150467301,3.9076259508056084,7.5915560845670385,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,1.246008954262618,5.220208606012199,0.6310867160247138,5.0553837821319885,-0.04084439154329611,-0.9991655196610109
2645.3779272852826,2967.3619596471276,3066.6625165283936,3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,3254.188546683347,3.9076259508056084,7.5915560845670385,4.629167826651599,7.763488727547684,4.9263115911170985,7.935491358018949,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,2.4402229826099635,9.986479428801712,0.3732491632186928,7.419744306712197,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,1.246008954262618,5.220208606012199,0.6310867160247138,5.0553837821319885,6.275739311733538,4.891430317564964,-0.05802556932878035,-0.9983150972033183
3068.7004580056337,2645.3779272852826,2967.3619596471276,3066.6625165283936,3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,3185.273707487247,0.3732491632186928,7.419744306712197,3.9076259508056084,7.5915560845670385,4.629167826651599,7.763488727547684,4.9263115911170985,7.935491358018949,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,7.59871651646681,9.817597875913753,6.585165435625859,7.248104235852415,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,1.246008954262618,5.220208606012199,0.6310867160247138,5.0553837821319885,6.275739311733538,4.891430317564964,4.253529346898032,4.72839672877905,-0.07518957641475855,-0.9971692572470178
2990.9876355184274,3068.7004580056337,2645.3779272852826,2967.3619596471276,3066.6625165283936,3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,3379.606552809748,6.585165435625859,7.248104235852415,0.3732491632186928,7.419744306712197,3.9076259508056084,7.5915560845670385,4.629167826651599,7.763488727547684,4.9263115911170985,7.935491358018949,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4728115492158664,9.648178466571979,2.0179060872215766,7.076686663046088,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,1.246008954262618,5.220208606012199,0.6310867160247138,5.0553837821319885,6.275739311733538,4.891430317564964,4.253529346898032,4.72839672877905,0.25375205050371913,4.56633126003612,-0.09233133369539123,-0.9957283388645872
2849.244077370131,2990.9876355184274,3068.7004580056337,2645.3779272852826,2967.3619596471276,3066.6625165283936,3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,3322.023152904387,2.0179060872215766,7.076686663046088,6.585165435625859,7.248104235852415,0.3732491632186928,7.419744306712197,3.9076259508056084,7.5915560845670385,4.629167826651599,7.763488727547684,4.9263115911170985,7.935491358018949,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,7.4036271218500085,9.478271334705305,1.4500774651877013,6.9055423135108445,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,1.246008954262618,5.220208606012199,0.6310867160247138,5.0553837821319885,6.275739311733538,4.891430317564964,4.253529346898032,4.72839672877905,0.25375205050371913,4.56633126003612,0.6056591502336823,4.405281869115768,-0.10944576864891556,-0.993992768446958
2798.591684123542,2849.244077370131,2990.9876355184274,3068.7004580056337,2645.3779272852826,2967.3619596471276,3066.6625165283936,3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,3263.392498710156,1.4500774651877013,6.9055423135108445,2.0179060872215766,7.076686663046088,6.585165435625859,7.248104235852415,0.3732491632186928,7.419744306712197,3.9076259508056084,7.5915560845670385,4.629167826651599,7.763488727547684,4.9263115911170985,7.935491358018949,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,1.0777904332526362,9.307926758567593,0.3210461098686169,6.734721831613168,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,1.246008954262618,5.220208606012199,0.6310867160247138,5.0553837821319885,6.275739311733538,4.891430317564964,4.253529346898032,4.72839672877905,0.25375205050371913,4.56633126003612,0.6056591502336823,4.405281869115768,0.20991595639380053,4.245296213123798,-0.12652781683868314,-0.9919630595773397
2832.8731174321397,2798.591684123542,2849.244077370131,2990.9876355184274,3068.7004580056337,2645.3779272852826,2967.3619596471276,3066.6625165283936,3005.094982274516,3058.8880808720205,3144.5558806527147,2970.4975287089596,3201.3361201252224,3289.0096781231496,3213.3894659130224,0.3210461098686169,6.734721831613168,1.4500774651877013,6.9055423135108445,2.0179060872215766,7.076686663046088,6.585165435625859,7.248104235852415,0.3732491632186928,7.419744306712197,3.9076259508056084,7.5915560845670385,4.629167826651599,7.763488727547684,4.9263115911170985,7.935491358018949,5.197893717758487,8.10751307763522,4.022652735967605,8.279502982402104,0.26233866094927394,8.451410177739719,0.7609661942066871,8.623183793543252,0.7107679816103256,8.79477299923621,5.668060330852156,8.966127018812031,0.43998654900530976,9.137195145859497,0.8722678586037337,6.564275765881887,2.3809592265702357,6.394254554050063,1.0327484564080947,6.22470850812965,0.4852984293159254,6.055687799523381,3.260114029436145,5.887242444178208,1.5671863254930265,5.719422287784802,5.252735985291735,5.552276991027404,1.850952346059764,5.385856014888438,1.246008954262618,5.220208606012199,0.6310867160247138,5.0553837821319885,6.275739311733538,4.891430317564964,4.253529346898032,4.72839672877905,0.25375205050371913,4.56633126003612,0.6056591502336823,4.405281869115768,0.20991595639380053,4.245296213123798,1.7803852663949038,4.08642163438974,-0.1435724234118113,-0.9896398128792412
